#                 x      shearStress_xx      shearStress_xy      shearStress_xz      shearStress_yy      shearStress_yz      shearStress_zz                 U_x                 U_y                 U_z
  2.47147147147e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  2.56956956957e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  2.66766766767e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  2.76576576577e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  2.86386386386e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  2.96196196196e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  3.06006006006e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  3.15815815816e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  3.25625625626e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  3.35435435435e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  3.45245245245e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  3.55055055055e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  3.64864864865e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  3.74674674675e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  3.84484484484e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  3.94294294294e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  4.04104104104e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  4.13913913914e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  4.23723723724e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  4.33533533534e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  4.43343343343e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  4.53153153153e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  4.62962962963e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  4.72772772773e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  4.82582582583e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  4.92392392392e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  5.02202202202e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  5.12012012012e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  5.21821821822e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  5.31631631632e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  5.41441441441e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  5.51251251251e-06   0.000109679013033    -0.0681706851457  -6.39167231292e-14  -0.000359964467243  -2.02921880688e-13   5.88501463914e-05  -1.86003013254e-08    -0.0897696820445  -7.87397417861e-18
  5.61061061061e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  5.70870870871e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  5.80680680681e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
   5.9049049049e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
    6.003003003e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
   6.1011011011e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
   6.1991991992e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
   6.2972972973e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
   6.3953953954e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  6.49349349349e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  6.59159159159e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  6.68968968969e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  6.78778778779e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  6.88588588589e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  6.98398398398e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  7.08208208208e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  7.18018018018e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  7.27827827828e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  7.37637637638e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  7.47447447447e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  7.57257257257e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  7.67067067067e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  7.76876876877e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  7.86686686687e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  7.96496496496e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  8.06306306306e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  8.16116116116e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  8.25925925926e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  8.35735735736e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  8.45545545546e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  8.55355355355e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  8.65165165165e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  8.74974974975e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  8.84784784785e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  8.94594594595e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  9.04404404404e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  9.14214214214e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  9.24024024024e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  9.33833833834e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  9.43643643644e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  9.53453453453e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  9.63263263263e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  9.73073073073e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  9.82882882883e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  9.92692692693e-06   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
   1.0025025025e-05   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  1.01231231231e-05   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  1.02212212212e-05   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  1.03193193193e-05   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  1.04174174174e-05   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  1.05155155155e-05   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  1.06136136136e-05   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  1.07117117117e-05   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  1.08098098098e-05   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  1.09079079079e-05   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
   1.1006006006e-05   0.000135954761231     -0.155279271147   1.58221088366e-06  -0.000293605074962   -0.00113639625357   4.00486447991e-05   -4.5349944084e-08    -0.0897376581521  -3.17860240514e-10
  1.11041041041e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.12022022022e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.13003003003e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.13983983984e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.14964964965e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.15945945946e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.16926926927e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.17907907908e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.18888888889e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
   1.1986986987e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.20850850851e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.21831831832e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.22812812813e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.23793793794e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.24774774775e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.25755755756e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.26736736737e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.27717717718e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.28698698699e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
   1.2967967968e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.30660660661e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.31641641642e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.32622622623e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.33603603604e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.34584584585e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.35565565566e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.36546546547e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.37527527528e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.38508508509e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.39489489489e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
   1.4047047047e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.41451451451e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.42432432432e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.43413413413e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.44394394394e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.45375375375e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.46356356356e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.47337337337e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
  1.48318318318e-05   0.000108710865818     -0.240182842276   1.37834483931e-06  -0.000225447746967   -0.00203592337126   3.04807346202e-05  -7.01211281207e-08    -0.0896593908505  -5.96053706537e-10
